id,student_id,semester,academic_year,sgpa,credits_earned,credits_registered,backlogs_count,result_status
1d5e371c-41ee-5c87-9970-68d0987eb16f,8fe529aa-f7fc-4e26-a519-e1a6ea9dcaa1,1,2025-26,7.17,20,20,0,PASS
1fe4f056-92d5-5478-a2d5-830c3b07163e,51d648a0-b49b-4f64-aa29-413ad1d43861,1,2023-24,6.66,20,20,0,PASS
3990bc5c-0a83-52a3-a6b3-8b379b545f59,51d648a0-b49b-4f64-aa29-413ad1d43861,2,2023-24,6.59,16,20,1,PASS
cc2a090a-ac13-5f70-8ed1-f071cbcf5521,51d648a0-b49b-4f64-aa29-413ad1d43861,3,2024-25,6.6,20,20,0,PASS
d466057d-d76b-50f6-98c0-46679e636e98,51d648a0-b49b-4f64-aa29-413ad1d43861,4,2024-25,6.73,18,18,0,PASS
805fecf5-5e30-5951-b210-44683a93f260,51d648a0-b49b-4f64-aa29-413ad1d43861,5,2025-26,6.74,22,22,0,PASS
a41b08ac-661c-5295-915e-716ebf3ab8e9,ceb67719-fd3d-4a91-9763-0a1afac5f32b,1,2025-26,4.57,22,22,0,PASS
ac65d4a4-f0a7-5770-a142-5f51263957a4,1d634bcb-1e4c-4d83-ad56-01a45c2b82c0,1,2023-24,7.33,18,18,0,PASS
0155d6d8-40f6-5785-993b-3e6cc53d7ff0,1d634bcb-1e4c-4d83-ad56-01a45c2b82c0,2,2023-24,7.09,20,20,0,PASS
a7a810dd-aa49-5b3d-85c9-b729986fb00c,1d634bcb-1e4c-4d83-ad56-01a45c2b82c0,3,2024-25,6.85,22,22,0,PASS
c751f60e-83a5-596c-82dc-3c2fdf111cad,1d634bcb-1e4c-4d83-ad56-01a45c2b82c0,4,2024-25,6.25,22,22,0,PASS
adb851f7-87fa-597a-806d-3cb3b29b585f,1d634bcb-1e4c-4d83-ad56-01a45c2b82c0,5,2025-26,7.05,18,18,0,PASS
5baf332f-ab24-5136-b66e-f6b3e7d2ca78,dfde5886-a435-499d-9a4b-e5353b1b3ef6,1,2025-26,6.41,20,20,0,PASS
174f7348-4591-58d7-aca0-ce30cc82e1f6,651b7fa7-b45d-4d55-9113-33adab00051b,1,2023-24,7.41,18,18,0,PASS
10cd8eff-8c5b-578a-81b0-135087252fe2,651b7fa7-b45d-4d55-9113-33adab00051b,2,2023-24,6.95,20,20,0,PASS
a7f8d547-7c0f-5481-9b50-a7c1326c0c31,651b7fa7-b45d-4d55-9113-33adab00051b,3,2024-25,6.99,20,20,0,PASS
f9fc2082-f96e-518f-9e38-624d163d1983,651b7fa7-b45d-4d55-9113-33adab00051b,4,2024-25,7.35,22,22,0,PASS
18b5e30b-40dc-524c-a379-a356528773aa,651b7fa7-b45d-4d55-9113-33adab00051b,5,2025-26,6.95,20,20,0,PASS
283e6ab7-8b11-5464-b3fd-fbeb73cd807b,873b1707-ebea-41fe-9627-6f38c5b22743,1,2023-24,4.38,20,20,0,PASS
d1706b93-affb-5785-8841-25f9bfd645a0,873b1707-ebea-41fe-9627-6f38c5b22743,2,2023-24,4.67,18,18,0,PASS
e358b1c9-5902-593b-9a81-4aa86aa9bbe6,873b1707-ebea-41fe-9627-6f38c5b22743,3,2024-25,4.6,20,20,0,PASS
4ba6ec7b-9aee-5d1f-bd22-cf29c1aea0f6,873b1707-ebea-41fe-9627-6f38c5b22743,4,2024-25,4.39,18,18,0,PASS
0ef27197-2b2c-5015-935e-7d51d8f1c44a,873b1707-ebea-41fe-9627-6f38c5b22743,5,2025-26,4.74,20,20,0,PASS
2074a77a-17ec-58f6-bd96-65561df5fbb7,bc76a678-df74-48ec-bbe8-baf2133f63bf,1,2023-24,6.88,18,18,0,PASS
c7010ca0-684f-555c-b745-a7d12c25411a,bc76a678-df74-48ec-bbe8-baf2133f63bf,2,2023-24,6.96,18,18,0,PASS
12bef919-665d-5ce2-a73f-841852d67c76,bc76a678-df74-48ec-bbe8-baf2133f63bf,3,2024-25,6.32,20,20,0,PASS
02962fad-6c8b-5f69-bb0c-8521e357fa35,bc76a678-df74-48ec-bbe8-baf2133f63bf,4,2024-25,5.93,20,20,0,PASS
3cec7c62-4b7d-5659-9814-fa9d2b844b2f,bc76a678-df74-48ec-bbe8-baf2133f63bf,5,2025-26,6.7,18,18,0,PASS
4a3803ef-f8d4-5749-8176-b2f8d22a7188,73fa98ac-f27e-4723-aa28-3ba7a197eda3,1,2025-26,7.72,18,18,0,PASS
3a9d4ce7-7ffa-5d1b-ac6a-2c0e639f4d09,5b724cf4-1098-49ac-8f0d-5945af648bbe,1,2024-25,8.57,16,20,1,FAIL
58a3a446-5f26-581b-84d2-20118bfae404,5b724cf4-1098-49ac-8f0d-5945af648bbe,2,2024-25,7.79,22,22,0,PASS
61f690f9-4d92-595e-aa8b-2873f696490f,5b724cf4-1098-49ac-8f0d-5945af648bbe,3,2025-26,7.6,18,18,0,PASS
cd99ec78-9ec8-5c08-b89c-64bada9f7167,7cc457a4-a683-4f52-a032-e024018a2325,1,2025-26,5.19,20,20,0,PASS
383e92de-bfbc-5e54-a820-86adca1c89f2,b547aafb-3f8c-4c9e-988c-125ddf5c8565,1,2023-24,9.01,18,18,0,PASS
8e6925a0-f331-588e-a46b-3c9f6d996fc1,b547aafb-3f8c-4c9e-988c-125ddf5c8565,2,2023-24,8.13,20,20,0,PASS
1cac46bd-53fc-5f6d-be4a-78d2f762aad3,b547aafb-3f8c-4c9e-988c-125ddf5c8565,3,2024-25,8.77,22,22,0,PASS
4cb11fb1-537f-5afa-be94-0a0fa1c7d46e,b547aafb-3f8c-4c9e-988c-125ddf5c8565,4,2024-25,9.43,18,18,0,PASS
860b06bf-c6f9-57f2-814c-c50c08c278d1,b547aafb-3f8c-4c9e-988c-125ddf5c8565,5,2025-26,8.48,18,18,0,PASS
315a7cc0-63f8-5f17-9817-b494c9b893d7,a0a03fae-0280-41ef-bd59-e491f86e6bcd,1,2024-25,8.74,22,22,0,PASS
95ec768d-debb-53e2-8e58-04d8336562ee,a0a03fae-0280-41ef-bd59-e491f86e6bcd,2,2024-25,8.97,18,18,0,PASS
f696afdc-a270-56b5-ba32-316df26b9481,a0a03fae-0280-41ef-bd59-e491f86e6bcd,3,2025-26,8.4,20,20,0,PASS
b412f46b-356c-53fd-ab1c-e179ea6ebe06,16654cf5-0dbe-46ca-bc6d-bc0eb686f04b,1,2023-24,7.32,22,22,0,PASS
2691be35-243f-5509-afc3-78722c8910f1,16654cf5-0dbe-46ca-bc6d-bc0eb686f04b,2,2023-24,7.25,18,18,0,PASS
4695722e-944b-5cbe-a109-75f0fa289b83,16654cf5-0dbe-46ca-bc6d-bc0eb686f04b,3,2024-25,7.8,18,18,0,PASS
43545fda-aff4-5386-800c-552ffaaae107,16654cf5-0dbe-46ca-bc6d-bc0eb686f04b,4,2024-25,7.19,20,20,0,PASS
07d363d8-9350-588d-8a04-bf3e679a245c,16654cf5-0dbe-46ca-bc6d-bc0eb686f04b,5,2025-26,7.82,20,20,0,PASS
dc5001dd-a9e4-53bf-b897-e52d3c8afcc6,2195f2a4-7b37-4373-b6dd-55cfa6182581,1,2025-26,5.26,22,22,0,PASS
2fd1d27e-e859-5428-81c9-1c5c4d74286c,c66ec193-2cd1-4f45-ac3f-fa1caba2ffe8,1,2024-25,6.38,22,22,0,PASS
aeeea2a8-15e4-520f-b8f5-c13af8f4352c,c66ec193-2cd1-4f45-ac3f-fa1caba2ffe8,2,2024-25,6.15,20,20,0,PASS
ab4c83d3-a7da-5afc-aebd-0486366b5670,c66ec193-2cd1-4f45-ac3f-fa1caba2ffe8,3,2025-26,6.13,18,18,0,PASS
efa1553e-e3c6-56a2-b9d1-0cf3653f9f9c,68ad6e38-e6f8-4388-b448-f7cc37d53371,1,2024-25,7.16,20,20,0,PASS
4ca8571c-b202-5ddc-a6e3-c54651eaaf03,68ad6e38-e6f8-4388-b448-f7cc37d53371,2,2024-25,7.88,20,20,0,PASS
a9322866-f573-5263-9f66-b77f335813c3,68ad6e38-e6f8-4388-b448-f7cc37d53371,3,2025-26,8.11,20,20,0,PASS
5905ebc7-fb3e-5495-aa67-daa4b3196c14,9c967545-2216-46fa-95ce-5f15db52a6ca,1,2023-24,9.08,22,22,0,PASS
958403d6-27e4-5251-8b21-7d1411282085,9c967545-2216-46fa-95ce-5f15db52a6ca,2,2023-24,9.03,18,18,0,PASS
ff8b6b1e-4835-5652-a6e8-cf19c05c6829,9c967545-2216-46fa-95ce-5f15db52a6ca,3,2024-25,8.78,18,18,0,PASS
4601a045-c56a-5782-b04e-3837df94238e,9c967545-2216-46fa-95ce-5f15db52a6ca,4,2024-25,9.18,18,18,0,PASS
dd8c8ba7-4b07-5468-aa52-d04efc73f296,9c967545-2216-46fa-95ce-5f15db52a6ca,5,2025-26,7.85,20,20,0,PASS
5a8d4026-93b2-5251-9b47-c6f5ab0dd7a2,fbeeb084-9c6b-4567-a8d5-a9cc0989f288,1,2023-24,8.67,22,22,0,PASS
8f711145-dd85-5fad-a0b7-898bdbc4f5e6,fbeeb084-9c6b-4567-a8d5-a9cc0989f288,2,2023-24,8.02,18,18,0,PASS
ca888341-ad4e-5bd2-8721-74dce9b07bb8,fbeeb084-9c6b-4567-a8d5-a9cc0989f288,3,2024-25,8.31,20,20,0,PASS
0912db13-b87a-53c6-bfb9-99a528366307,fbeeb084-9c6b-4567-a8d5-a9cc0989f288,4,2024-25,8.16,18,18,0,PASS
9609e042-458b-5393-b717-4407600b424a,fbeeb084-9c6b-4567-a8d5-a9cc0989f288,5,2025-26,8.66,20,20,0,PASS
7d6472a0-87f3-50dc-a91a-9185b0773f11,63d9ec0d-a6d8-48ff-8f36-5298388ca746,1,2024-25,7.04,20,20,0,PASS
c988f18f-32d3-5460-94a8-3dbf82cbeba3,63d9ec0d-a6d8-48ff-8f36-5298388ca746,2,2024-25,7.15,22,22,0,PASS
bc0ed96e-5814-5f62-964f-76ced23f6e42,63d9ec0d-a6d8-48ff-8f36-5298388ca746,3,2025-26,7.65,18,18,0,PASS
3f002dd0-c142-55cc-b66f-79073b03b379,5f24eeb4-7edd-46d1-9bce-beab25093d71,1,2025-26,7.88,22,22,0,PASS
2deb2d1f-efe9-5b69-a339-b21764272838,9625757e-7b13-4777-bfd2-f7efe3fb69c4,1,2024-25,7.08,18,18,0,PASS
36a2ba68-31ca-512d-a8f2-eccbe422fe3c,9625757e-7b13-4777-bfd2-f7efe3fb69c4,2,2024-25,6.8,20,20,0,PASS
22892913-0b40-5703-8f35-1ffe615e5a5e,9625757e-7b13-4777-bfd2-f7efe3fb69c4,3,2025-26,7.33,18,18,0,PASS
1717aa91-2c8a-5870-8ef2-b593926f3d37,fa5e4ff9-07c0-4945-919e-ffcfc2b67440,1,2023-24,6.34,18,18,0,PASS
eb45eb24-a440-5cf6-9f86-d2ff3b3dfc4e,fa5e4ff9-07c0-4945-919e-ffcfc2b67440,2,2023-24,7.01,20,20,0,PASS
c9d80490-7398-58a4-b459-b3eae432f052,fa5e4ff9-07c0-4945-919e-ffcfc2b67440,3,2024-25,6.21,20,20,0,PASS
453e6b1c-9a22-53a4-b9f5-bf4ba84c72a6,fa5e4ff9-07c0-4945-919e-ffcfc2b67440,4,2024-25,6.96,16,20,1,PASS
c362d861-d43c-56fa-b43c-0eb36a236225,fa5e4ff9-07c0-4945-919e-ffcfc2b67440,5,2025-26,5.97,22,22,0,PASS
435b4486-fbfb-57e7-a0e0-2675973b872a,7612300c-13b5-494d-b31e-45f0277d9f4b,1,2024-25,7.22,18,18,0,PASS
68c25f27-9fc3-55a5-9be5-f754041ce9b1,7612300c-13b5-494d-b31e-45f0277d9f4b,2,2024-25,6.91,22,22,0,PASS
60d0c89a-c39a-512a-9d4f-7b098cf33060,7612300c-13b5-494d-b31e-45f0277d9f4b,3,2025-26,6.75,20,20,0,PASS
4d0c6def-22cc-5887-b33a-ee555e46d962,18be0e32-197e-4df0-8948-2a65eafedaa7,1,2025-26,7.05,20,20,0,PASS
d2423187-59e1-53c5-b31a-c7bc69f4d615,05b78ffa-dcb2-4499-967e-d687fd852e65,1,2025-26,8.31,18,18,0,PASS
a7f112fd-9a33-550f-b073-4d0f113477a7,a8d23c1d-41bc-431c-b13a-ec8771147638,1,2023-24,5.79,18,18,0,PASS
ed0f8314-1fee-522b-91ba-4d9db2259ffc,a8d23c1d-41bc-431c-b13a-ec8771147638,2,2023-24,6.43,14,18,1,PASS
3e8f2be6-82af-5787-a703-ce2ab90a2161,a8d23c1d-41bc-431c-b13a-ec8771147638,3,2024-25,5.66,20,20,0,PASS
4a68a8c9-42a1-5904-8396-ce019c2318f3,a8d23c1d-41bc-431c-b13a-ec8771147638,4,2024-25,6.26,18,22,1,PASS
0e9fc14b-afb8-5ed8-ba5c-83e1cfa60311,a8d23c1d-41bc-431c-b13a-ec8771147638,5,2025-26,6.58,20,20,0,PASS
afe5ab62-dd42-5b7e-b4fa-194c47da5d4e,2bb2dd9f-4e45-49ac-863e-11edeed7e869,1,2024-25,8.32,22,22,0,PASS
8a22c1a6-bbf3-5086-9f73-78d46dec0162,2bb2dd9f-4e45-49ac-863e-11edeed7e869,2,2024-25,8.87,22,22,0,PASS
3e1afdc9-7abc-5c0b-90ba-1a16ff621ef4,2bb2dd9f-4e45-49ac-863e-11edeed7e869,3,2025-26,8.84,20,20,0,PASS
d397b3f4-d6c8-5b57-9abc-57ccafe9f1b5,d429c2bb-e6dc-408b-98cf-a4a048882e0f,1,2024-25,6.79,18,18,0,PASS
f599dd28-a0b6-5129-bf6d-ce0d67aff722,d429c2bb-e6dc-408b-98cf-a4a048882e0f,2,2024-25,6.92,20,20,0,PASS
e45ce286-498d-5718-8d86-5917bebb40e5,d429c2bb-e6dc-408b-98cf-a4a048882e0f,3,2025-26,6.73,22,22,0,PASS
bded6f73-f92a-5990-a280-46e4dc07a699,11fa9fa2-4971-40a3-9dc2-e676e2b27a4c,1,2023-24,6.64,22,22,0,PASS
61b378d3-4852-5513-986a-f6085c85a29c,11fa9fa2-4971-40a3-9dc2-e676e2b27a4c,2,2023-24,7.1,20,20,0,PASS
07d3fb36-ab8f-5687-8766-fb72b49e1794,11fa9fa2-4971-40a3-9dc2-e676e2b27a4c,3,2024-25,6.83,20,20,0,PASS
cdf94005-256f-5d53-8be7-64980fdbdd03,11fa9fa2-4971-40a3-9dc2-e676e2b27a4c,4,2024-25,7.43,20,20,0,PASS
358cd284-a0b7-5acd-a20b-01733f9eeccd,11fa9fa2-4971-40a3-9dc2-e676e2b27a4c,5,2025-26,7.41,22,22,0,PASS
4d68a6be-d0f4-55df-8805-d5ca273e1917,f4e38da8-2672-4599-8a01-b7027e4940fb,1,2024-25,6.71,14,18,1,PASS
0ed3dc2d-9373-506c-b113-11cce272f15b,f4e38da8-2672-4599-8a01-b7027e4940fb,2,2024-25,7.41,22,22,0,PASS
4079bba7-5344-50cd-a160-c9642eceaf0b,f4e38da8-2672-4599-8a01-b7027e4940fb,3,2025-26,7.16,22,22,0,PASS
745954aa-f044-5e5c-9460-957314a4f525,aec7a09d-cce7-4f59-b134-5a2de1609367,1,2024-25,4.91,18,18,0,PASS
44f72166-fcf2-5c6f-aa68-b168c3831290,aec7a09d-cce7-4f59-b134-5a2de1609367,2,2024-25,4.48,22,22,0,PASS
e475a148-5ced-5720-9866-a00d17c0b42e,aec7a09d-cce7-4f59-b134-5a2de1609367,3,2025-26,5.11,22,22,0,PASS
726ba608-9618-5988-b0f2-596eeb678d43,d0b10b08-c5aa-40d9-a63d-bf7bf4e29c98,1,2023-24,6.9,18,18,0,PASS
f0261983-4255-5c4d-9524-f8456cbda5d4,d0b10b08-c5aa-40d9-a63d-bf7bf4e29c98,2,2023-24,6.07,20,20,0,PASS
5e8bb0a8-5425-571c-859b-73203db0682a,d0b10b08-c5aa-40d9-a63d-bf7bf4e29c98,3,2024-25,6.67,18,18,0,PASS
35ed09fa-da39-5b0a-827a-62865a866a1d,d0b10b08-c5aa-40d9-a63d-bf7bf4e29c98,4,2024-25,6.86,18,18,0,PASS
66c2e6e6-79cf-5d7c-82c8-13994b1bc10e,d0b10b08-c5aa-40d9-a63d-bf7bf4e29c98,5,2025-26,7.46,18,18,0,PASS
1fea16b1-0788-5df3-b295-10d434dcbc90,830bc4e6-6a2e-4714-991e-d3ccfb4cb7cb,1,2023-24,7.44,22,22,0,PASS
71b39d9f-800b-53fa-aadd-76ac8fe5cdd0,830bc4e6-6a2e-4714-991e-d3ccfb4cb7cb,2,2023-24,7.09,22,22,0,PASS
b42d5ddc-cc01-54c5-accd-76d21f00b380,830bc4e6-6a2e-4714-991e-d3ccfb4cb7cb,3,2024-25,6.59,22,22,0,PASS
7d255505-9989-5562-8671-27adc0387773,830bc4e6-6a2e-4714-991e-d3ccfb4cb7cb,4,2024-25,6.46,22,22,0,PASS
c2936d7b-6dcd-5446-93cf-563954f7a899,830bc4e6-6a2e-4714-991e-d3ccfb4cb7cb,5,2025-26,6.34,22,22,0,PASS
13a0ac60-2ed2-50f0-a91b-2a573b448705,d7d9c1fb-61f8-4826-9244-4fc724c10503,1,2024-25,6.99,20,20,0,PASS
52a721da-0446-57da-8f37-3a282ba95a98,d7d9c1fb-61f8-4826-9244-4fc724c10503,2,2024-25,7.69,18,18,0,PASS
b6eb26eb-c81d-58d6-814e-e6619c3d30a0,d7d9c1fb-61f8-4826-9244-4fc724c10503,3,2025-26,7.21,14,18,1,PASS
7f80dd9b-eb32-5e83-a383-2cdf61f80650,721c4609-6bc6-46c6-b64d-acae200964c9,1,2025-26,8.72,18,18,0,PASS
d6d908b9-eed3-5218-8e11-5bcc6544a471,5860d71c-eeb2-43f9-bf23-d369127d562c,1,2023-24,6.49,22,22,0,PASS
d6fbc0e2-e355-5bee-82a4-78105067cef6,5860d71c-eeb2-43f9-bf23-d369127d562c,2,2023-24,7.38,18,18,0,PASS
5e5408b4-d776-511e-a175-d7c62bc52992,5860d71c-eeb2-43f9-bf23-d369127d562c,3,2024-25,6.91,18,18,0,PASS
4b2a13c5-c2f8-5501-8d9b-13c79b489817,5860d71c-eeb2-43f9-bf23-d369127d562c,4,2024-25,6.83,20,20,0,PASS
d8461aff-aa2e-53f3-b45c-a11c542a2bcd,5860d71c-eeb2-43f9-bf23-d369127d562c,5,2025-26,6.44,22,22,0,PASS
d18d2821-b190-58ac-919b-17edd467c326,30cc6b23-8c66-463f-8a89-32002c807ecc,1,2024-25,8.54,20,20,0,PASS
76187cff-f4a6-5930-aa30-eb33b7cbfa99,30cc6b23-8c66-463f-8a89-32002c807ecc,2,2024-25,8.46,22,22,0,PASS
f2d996c9-6bc6-5a85-8b51-04eb4c5cb72b,30cc6b23-8c66-463f-8a89-32002c807ecc,3,2025-26,8.23,20,20,0,PASS
a45c6335-b816-53ae-b832-f90a8367ce87,e37435ed-b80b-46a4-b1c4-2c67effec2b3,1,2023-24,6.91,22,22,0,PASS
2c9b86a3-1764-5304-926c-a95b30d89d6f,e37435ed-b80b-46a4-b1c4-2c67effec2b3,2,2023-24,6.44,22,22,0,PASS
dce495d0-313d-590a-a71e-c72d77a6a842,e37435ed-b80b-46a4-b1c4-2c67effec2b3,3,2024-25,6.57,16,20,1,PASS
ac4e11a0-d1f1-579c-8479-800007b3fe89,e37435ed-b80b-46a4-b1c4-2c67effec2b3,4,2024-25,6.17,20,20,0,PASS
eee92a91-51df-5190-a933-1c97c7cb00c8,e37435ed-b80b-46a4-b1c4-2c67effec2b3,5,2025-26,6.33,20,20,0,PASS
ac32b5a0-44bf-5ef6-beb0-a829606f3911,13a15c8e-cfc3-45d7-8968-d1eed581e232,1,2023-24,6.72,22,22,0,PASS
9b015851-185e-5420-ad4a-b244ed645c85,13a15c8e-cfc3-45d7-8968-d1eed581e232,2,2023-24,6.78,20,20,0,PASS
88231fc8-76ad-5270-a7e6-a907e3f00aee,13a15c8e-cfc3-45d7-8968-d1eed581e232,3,2024-25,7.55,22,22,0,PASS
82afc198-4114-5cac-b1fe-00bce20c4b9f,13a15c8e-cfc3-45d7-8968-d1eed581e232,4,2024-25,5.83,18,18,0,PASS
4eecdf20-32b2-5b0c-a6bd-397a76f822ac,13a15c8e-cfc3-45d7-8968-d1eed581e232,5,2025-26,7.15,20,20,0,PASS
52bb328b-a910-561c-b7d4-698f74e3b404,2d7d77a1-16a2-4d29-8024-8cf89fce4108,1,2025-26,6.24,18,18,0,PASS
982cf4ef-ab3b-509e-82a3-b9486b982887,31f846b7-b8f0-4204-952c-b886f2d3c009,1,2024-25,6.58,22,22,0,PASS
e94b289c-200b-551d-abb3-f195a53783f9,31f846b7-b8f0-4204-952c-b886f2d3c009,2,2024-25,7.96,20,20,0,PASS
87427d12-d32e-55af-a916-e474f7d3331a,31f846b7-b8f0-4204-952c-b886f2d3c009,3,2025-26,7.8,18,18,0,PASS
75f467c6-61a0-56cf-89f2-86fc102a10f2,820d3435-69f9-4542-bbc7-53817d9b075d,1,2025-26,9.38,18,18,0,PASS
7596f762-15e1-5e49-b1a7-dc9fa1881039,35e42779-079f-425d-9f2f-266fbb0c4d19,1,2023-24,6.22,22,22,0,PASS
9d17b44b-7277-57e7-90d7-d44112d4c639,35e42779-079f-425d-9f2f-266fbb0c4d19,2,2023-24,6.0,16,20,1,FAIL
85a95d66-b816-5989-a510-547e37eec7ef,35e42779-079f-425d-9f2f-266fbb0c4d19,3,2024-25,5.91,20,20,0,PASS
5b67b6eb-000a-5ab2-b7db-bf54befb49f6,35e42779-079f-425d-9f2f-266fbb0c4d19,4,2024-25,5.88,18,18,0,PASS
fc602d93-bc0b-58e7-9463-a3a65119e712,35e42779-079f-425d-9f2f-266fbb0c4d19,5,2025-26,5.67,20,20,0,PASS
f33f4823-9d8e-5664-9e36-7ade7320d744,03a9127e-d63e-41b3-8bee-89755be92428,1,2023-24,8.12,18,22,1,PASS
242d62d2-b2d3-5310-8799-ef1feb1647f0,03a9127e-d63e-41b3-8bee-89755be92428,2,2023-24,8.75,18,18,0,PASS
08aedb6e-c13a-5e00-8b38-431c49d4a099,03a9127e-d63e-41b3-8bee-89755be92428,3,2024-25,7.31,20,20,0,PASS
c058e780-5a79-56cd-be67-76dc3d52d829,03a9127e-d63e-41b3-8bee-89755be92428,4,2024-25,8.47,22,22,0,PASS
2b2cb501-b1db-5104-b01f-09e446f988f6,03a9127e-d63e-41b3-8bee-89755be92428,5,2025-26,9.07,18,18,0,PASS
73771b36-68f0-5a8a-8a50-7416f6f94bb3,ebb1915f-d328-4e0e-b86e-956ee6fcd97c,1,2023-24,7.06,18,18,0,PASS
1977e63d-494b-5b10-b3c7-27d3d5786ee9,ebb1915f-d328-4e0e-b86e-956ee6fcd97c,2,2023-24,7.66,22,22,0,PASS
bf9b18b2-f640-533a-82b7-1b40a7764c6a,ebb1915f-d328-4e0e-b86e-956ee6fcd97c,3,2024-25,7.29,22,22,0,PASS
bf544a54-225a-5274-9e36-191d8dffb8ce,ebb1915f-d328-4e0e-b86e-956ee6fcd97c,4,2024-25,7.72,18,22,1,PASS
3cfd4005-694e-5e01-a764-5257f0fc4bcf,ebb1915f-d328-4e0e-b86e-956ee6fcd97c,5,2025-26,6.63,20,20,0,PASS
e8acb4f6-2dc2-5134-ba2b-94caaa1bbca5,4a1f8d7b-dbcf-4242-96c7-ef9d6aeb0e10,1,2024-25,8.14,20,20,0,PASS
d87853b6-9240-55e9-b772-2a9df1b09676,4a1f8d7b-dbcf-4242-96c7-ef9d6aeb0e10,2,2024-25,7.2,22,22,0,PASS
4027cc22-52e4-56f0-8a06-6bf90f74be21,4a1f8d7b-dbcf-4242-96c7-ef9d6aeb0e10,3,2025-26,8.09,20,20,0,PASS
0bdb8392-bd7b-563c-a6ef-3aa9351378a4,66e3c9d5-2d66-4671-8e86-6cba5ad48d76,1,2024-25,7.51,22,22,0,PASS
ada7d8a2-9c81-5669-b3ae-99e6369a6feb,66e3c9d5-2d66-4671-8e86-6cba5ad48d76,2,2024-25,7.06,20,20,0,PASS
f661ced3-01ca-5b72-8e2a-e0b6454dda18,66e3c9d5-2d66-4671-8e86-6cba5ad48d76,3,2025-26,7.57,18,18,0,PASS
5ba373f6-ccd9-56cf-a213-cf7500e65fc1,8700c3f7-810d-40ef-b49b-ed095aa26a5e,1,2025-26,8.8,18,18,0,PASS
1c4b0864-7625-5dd3-93db-54f52222d4ee,f7778b69-42e0-4d77-9d5f-906ab089a863,1,2025-26,7.9,20,20,0,PASS
07f6501b-d03d-5a58-9609-63295d849484,9461c275-9e50-4dbf-844b-fdcec220b20b,1,2025-26,7.35,18,18,0,PASS
0f7a4495-f05f-566d-90c6-ec1fe05c9c1d,1a6b449a-6f07-41ae-a808-2a1777a873fe,1,2025-26,8.51,18,18,0,PASS
fa482437-ef8f-5b31-a652-aacf716c92af,4886a7ec-9f8a-4141-812f-7adc1d815651,1,2023-24,7.3,22,22,0,PASS
238dac1f-fc8c-54dd-9042-9779a4184020,4886a7ec-9f8a-4141-812f-7adc1d815651,2,2023-24,7.59,22,22,0,PASS
6f7b1064-a181-5d00-9e8e-1da2855deb2e,4886a7ec-9f8a-4141-812f-7adc1d815651,3,2024-25,6.71,18,18,0,PASS
7ccf11c6-09ac-52a5-b98b-15721150b256,4886a7ec-9f8a-4141-812f-7adc1d815651,4,2024-25,7.55,20,20,0,PASS
4af08cdb-b3e8-506d-85ec-88b72429384b,4886a7ec-9f8a-4141-812f-7adc1d815651,5,2025-26,7.84,18,18,0,PASS
cbd61632-23ef-59e2-80c8-bd20626f97b3,c6d291b4-cb0e-437c-8f0d-247676f2cf42,1,2025-26,5.25,22,22,0,PASS
30121a7e-3efb-522c-9eaa-814621bc1fb1,c8749c2b-b4ff-4f32-98e9-7daedb9e2ee9,1,2025-26,7.28,18,18,0,PASS
1f84fbba-2579-52fe-a9a0-614b48e82ab3,22269da9-6a06-4549-9c7c-daa80bc404d3,1,2023-24,7.73,22,22,0,PASS
2525c173-86db-5bbf-9c3c-fddb958e5ef5,22269da9-6a06-4549-9c7c-daa80bc404d3,2,2023-24,7.61,20,20,0,PASS
bb261a59-ee75-5744-bf90-a460050b5279,22269da9-6a06-4549-9c7c-daa80bc404d3,3,2024-25,8.28,18,18,0,PASS
a4cfb49c-cc54-5f90-bf98-bf841bcbfe12,22269da9-6a06-4549-9c7c-daa80bc404d3,4,2024-25,7.28,20,20,0,PASS
88c42a21-60d0-5f54-975b-c10d95ab33e8,22269da9-6a06-4549-9c7c-daa80bc404d3,5,2025-26,7.96,22,22,0,PASS
493bec50-4595-5af0-b4a8-4595ff7c2fb8,32c44be7-76c1-4d77-a22e-66f87fb71acd,1,2023-24,6.29,20,20,0,PASS
6da8fde5-ed41-5865-958c-a96062fba7fe,32c44be7-76c1-4d77-a22e-66f87fb71acd,2,2023-24,6.55,20,20,0,PASS
b10465c6-08a8-5948-b50a-892b9aa545ff,32c44be7-76c1-4d77-a22e-66f87fb71acd,3,2024-25,5.59,20,20,0,PASS
5d79abac-1803-52fa-95e5-e2c7a3b8006f,32c44be7-76c1-4d77-a22e-66f87fb71acd,4,2024-25,5.85,22,22,0,PASS
74147f44-626e-50ab-a36f-8c9e1888dc5e,32c44be7-76c1-4d77-a22e-66f87fb71acd,5,2025-26,6.08,16,20,1,PASS
f8de4245-6c60-5fa8-8a27-48a839b7a125,a11c7b94-3d35-4dcf-b26b-40a14c9c4994,1,2025-26,4.48,18,18,0,PASS
399598ff-82b5-5324-86be-708da4b651c5,98ce75a1-d148-4552-8946-5b38883ecef3,1,2023-24,7.77,16,20,1,FAIL
212a8a44-4698-5317-8fce-bdef574bb340,98ce75a1-d148-4552-8946-5b38883ecef3,2,2023-24,7.36,20,20,0,PASS
c31ded28-b0c8-5e42-ba50-edb7d844f34a,98ce75a1-d148-4552-8946-5b38883ecef3,3,2024-25,7.79,22,22,0,PASS
