id,user_id,action,entity_type,entity_id,details,ip_address,created_at
313b6455-8ea4-43cb-af83-fcbfc4326f89,5b30de24-9c66-4cf3-a180-5a29d5211e1a,MARKS_ENTRY,course_enrollments,3ce9b0ec-638c-4215-aff6-2397d963129a,"{""source"": ""web"", ""note"": ""MARKS_ENTRY event""}",10.131.243.105,2026-09-11 21:58:58
27eaeaba-efca-4a1f-839b-f616bf34b6de,a989e01d-a333-4a05-a9b7-5c3d45b601de,PLACEMENT_STATUS_UPDATE,placement_readiness,14bb3ae7-1256-4117-913c-2fef945eb5e6,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.239.55.194,2026-08-14 19:18:01
cbbfc0ce-7c41-464a-b315-b62021641f93,6a41de36-1a03-4f25-bc8a-bece8d3690ad,PASSWORD_RESET,user,6a81ec85-62b6-446e-a520-fe86ae7c715b,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.155.10.117,2026-09-06 06:06:03
2b3f7b64-789c-445b-868b-0896d86f8217,bfbbe41f-20f7-4134-b97c-8950bf63778b,LOGOUT,user,9df930b8-b146-4468-adaf-d86e609c8497,"{""source"": ""web"", ""note"": ""LOGOUT event""}",10.180.191.133,2026-08-11 14:57:28
78babf3f-f9c7-402e-8973-334dd410ddde,13640534-b496-4a6d-b908-02849b35d6ea,SKILL_ADDED,student_skills,9ee55f42-7d08-4f36-b3bf-a2a279493cfe,"{""source"": ""web"", ""note"": ""SKILL_ADDED event""}",10.94.8.236,2026-08-27 14:43:25
0a34b6fe-ce0e-4f89-a5df-60a52518145c,bccc71a3-a396-4d10-bc5b-6602f005b145,COURSE_ASSIGNED,faculty_course_assignments,cd2a26b8-e9f3-453d-9a56-b484225824ca,"{""source"": ""web"", ""note"": ""COURSE_ASSIGNED event""}",10.233.57.220,2026-08-16 14:45:28
dbd6d4f2-6e99-4a3a-97ab-d5cbd27373dc,43c801d1-65ba-45e3-b41a-934c108f04a7,PLACEMENT_STATUS_UPDATE,placement_readiness,8f7fd406-1945-4dd5-a605-3536c569e1ed,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.229.20.181,2026-08-16 11:00:51
1ab232bf-94bd-44a5-8be3-24e4c8c938eb,d9aa35c9-f260-4bdb-8456-cd8cfc07bbda,ATTENDANCE_MARKED,attendance_records,e77dfdf2-4183-4ff1-8bab-0e245e8feac7,"{""source"": ""web"", ""note"": ""ATTENDANCE_MARKED event""}",10.101.196.107,2026-09-06 11:11:14
489b47c0-3ed2-4a45-b025-4a13b38bb0a1,f814213b-6119-4853-bf4e-e1046a72f696,MARKS_ENTRY,course_enrollments,31bd9c14-44e3-43e4-9f4c-2b80612b20c0,"{""source"": ""web"", ""note"": ""MARKS_ENTRY event""}",10.123.15.208,2026-08-18 16:48:12
95111ae3-9dae-4b90-9a8e-3e1e27224588,ea8ede06-c93d-424c-aa45-1b706cd5a89a,ATTENDANCE_MARKED,attendance_records,d390f78b-fc3f-4d29-8dea-90858ed64ed0,"{""source"": ""web"", ""note"": ""ATTENDANCE_MARKED event""}",10.83.243.230,2026-09-14 17:35:57
475a66db-c155-45b3-91f9-00d1f197a404,4d1b5348-a078-4699-b190-7615bf8af984,MARKS_ENTRY,course_enrollments,bbc37d71-b3b3-44f3-91f6-a55c6e9d9204,"{""source"": ""web"", ""note"": ""MARKS_ENTRY event""}",10.182.80.128,2026-08-31 10:42:43
084eb65d-d70b-4fe2-8cc6-f46b67928915,16ad004c-ccfd-41c5-be5a-a1677b66084a,COURSE_ASSIGNED,faculty_course_assignments,3242ab7c-aefd-420c-a14b-5a5486530577,"{""source"": ""web"", ""note"": ""COURSE_ASSIGNED event""}",10.208.6.171,2026-08-12 22:49:41
b0bf45e8-024e-4add-9f9c-341d2e092358,238152b5-f58c-4686-8f2d-42def70e8a7a,MARKS_ENTRY,course_enrollments,51642ee0-bbd6-48ec-b13d-a8776540bdbd,"{""source"": ""web"", ""note"": ""MARKS_ENTRY event""}",10.201.178.181,2026-09-04 05:17:41
4e73c33f-2075-4aa6-b12b-37b74b5a0c05,aba3e84d-75f1-4d66-b898-915f8b07188a,PROFILE_UPDATE,student_profiles,ebd3bf55-43ce-478a-98b3-f95d0ec17060,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.252.217.4,2026-09-05 03:08:25
9c5414aa-0237-4836-acba-fa973ff387e8,f20ca794-061e-471a-bc9f-6fa5ca9c2ef4,PLACEMENT_STATUS_UPDATE,placement_readiness,02f3a3a0-c1ee-472c-8d73-5e58996c4d0e,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.210.129.11,2026-08-22 11:07:43
9de78ec7-50d0-4a59-94c6-1cb0726b92da,59fcfe55-9338-4bf4-b22a-7ba0e6412a85,PROFILE_UPDATE,student_profiles,aab5683a-91a0-4a74-bacf-a4dfbf890ef4,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.196.34.130,2026-08-05 22:50:41
63fe3606-4076-47dc-8de7-dff4018e5a71,e228ec89-3cf0-42b7-88ed-ad1003e30e3a,LOGIN,user,2db2b4a8-3c27-4e83-ba57-c3f99044d6b1,"{""source"": ""web"", ""note"": ""LOGIN event""}",10.237.164.12,2026-08-11 12:50:06
c538266d-e36c-4cea-a195-47bde4aaa434,348c6e2a-0689-4f16-9615-fc4835fddb65,LOGIN,user,97a06d7b-7cc5-4798-bc2e-5dde17a3822a,"{""source"": ""web"", ""note"": ""LOGIN event""}",10.164.233.118,2026-09-11 06:29:57
fc8aca13-a001-48d4-9ffd-34dd2aa867dc,f8d240ff-1251-4907-bcd9-b210a97e4606,ATTENDANCE_MARKED,attendance_records,e25267de-fd48-481d-8478-3fd81a19f15f,"{""source"": ""web"", ""note"": ""ATTENDANCE_MARKED event""}",10.248.248.71,2026-08-19 00:56:20
a1bf3600-8f0f-47ce-8841-b9b843c930dc,13a64699-067a-4800-9d37-4a6e07228cb1,SKILL_ADDED,student_skills,4519457e-cbfe-4b6a-8919-b59065c0deb7,"{""source"": ""web"", ""note"": ""SKILL_ADDED event""}",10.40.77.205,2026-08-06 01:03:59
9507f360-5ce9-4782-8ae5-fe9fc0f6dcbc,cdf7e0b2-a62a-4179-bae1-bce5474411ca,PLACEMENT_STATUS_UPDATE,placement_readiness,70feb28c-6f5b-4405-9170-41a2036f1762,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.239.30.210,2026-08-16 04:02:53
491e747a-6d6b-4599-9879-d0a951c55fc4,35a063b1-4c29-49f8-bf78-42dfa9fa4b43,PLACEMENT_STATUS_UPDATE,placement_readiness,7559e027-3d38-48c4-9f93-d26ede86095f,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.87.106.244,2026-08-07 19:07:22
fae95f66-c44e-4da1-81fb-a6a864624b56,ed9f9fd4-c42a-419f-99b4-5ebbc2aa1177,MARKS_ENTRY,course_enrollments,02210baa-8afe-45e5-8cd9-6c0301506a5f,"{""source"": ""web"", ""note"": ""MARKS_ENTRY event""}",10.84.56.145,2026-09-10 20:07:16
ae3c0f43-8b5f-4a2d-a72e-df97504cb291,1dbc27ea-087b-4fb1-9e44-799dba65fa51,PROFILE_UPDATE,student_profiles,731f52f0-7fdb-4cfb-8f04-a3c293107f23,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.125.33.110,2026-08-08 09:05:18
1eedd45f-c274-409a-afa0-bf6a064c4956,ccb052b8-6124-49d8-ac83-c7bf4c4b7dad,COURSE_ASSIGNED,faculty_course_assignments,6f70db01-7c00-4928-8cf1-10f9c8978088,"{""source"": ""web"", ""note"": ""COURSE_ASSIGNED event""}",10.126.83.189,2026-08-09 14:02:31
5746922f-8bf6-4494-ab0b-a3edc435f6c1,277307fa-bbdb-4327-9ff2-1d7a2010d1e5,SKILL_ADDED,student_skills,66d52154-11ce-404d-b917-c1cdf84de2e7,"{""source"": ""web"", ""note"": ""SKILL_ADDED event""}",10.250.245.142,2026-09-09 00:49:53
f98ce25e-7b11-432a-92a1-12125be1ee1f,a6de136f-437f-49c6-95e3-8a67ae691df5,RISK_REVIEWED,weak_student_radar,f1385b04-e559-4f11-8dfd-0ee2afd288c1,"{""source"": ""web"", ""note"": ""RISK_REVIEWED event""}",10.1.69.86,2026-09-02 20:14:56
2bf393f7-a988-4824-860b-82f0d7e72cba,aa9c7e78-1b20-445d-955c-34e7bdaa7096,PLACEMENT_STATUS_UPDATE,placement_readiness,bcf2b8d8-ad12-4588-b589-2c1e7cf1dd90,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.57.159.178,2026-08-16 06:07:16
960b53f7-3627-4106-a3c0-17e7d9797a52,3706c510-e8d8-4ccf-9e88-1a56f6a652fd,LOGIN,user,62b2f994-59dd-4040-97bb-6333391b5d1c,"{""source"": ""web"", ""note"": ""LOGIN event""}",10.188.25.143,2026-08-16 10:12:36
fc1d543f-7abf-4d36-8b81-388a6e9c7777,3efbfef5-ee14-582e-9691-62516b88f88c,SKILL_ADDED,student_skills,0a8bd1c3-4def-4410-a837-772fb138fe4e,"{""source"": ""web"", ""note"": ""SKILL_ADDED event""}",10.124.111.141,2026-08-06 05:51:01
f2158d87-59b6-4f8c-8367-7f201f005179,08df58fc-654c-4554-84d1-a049c6750362,ATTENDANCE_MARKED,attendance_records,f0ae62ba-45fa-4a76-a50b-cdf4bb8d5488,"{""source"": ""web"", ""note"": ""ATTENDANCE_MARKED event""}",10.206.24.183,2026-08-25 02:07:14
54fb1bfb-8fac-4564-a2cb-f076b8ff709f,227a1d7a-85f8-4653-8ade-63986d258f87,MARKS_ENTRY,course_enrollments,c23cb48f-9210-4425-b7ef-9be772d49a26,"{""source"": ""web"", ""note"": ""MARKS_ENTRY event""}",10.199.30.248,2026-09-12 12:18:47
f6e09b7b-3278-4e9e-94b9-6c2c4252d515,0cdfb12a-1b47-441c-a1a0-2bc9b38fd70b,RISK_REVIEWED,weak_student_radar,03d0119e-8c74-47b7-b56d-7485321e145b,"{""source"": ""web"", ""note"": ""RISK_REVIEWED event""}",10.80.181.21,2026-08-26 07:05:25
a7a80ad3-b14c-4c53-bde2-4312d2d04376,3bff0499-790e-4246-a956-d3b9c6207fce,ATTENDANCE_MARKED,attendance_records,f08b21ea-f35d-453a-8656-20a9056f6c19,"{""source"": ""web"", ""note"": ""ATTENDANCE_MARKED event""}",10.213.140.169,2026-08-02 23:34:39
09be541c-77c0-4d5e-95e0-ffe36ad34e28,219048c6-2c07-4223-8e1a-3899a193ae2b,PASSWORD_RESET,user,c48f98ea-bb8b-44fe-9669-c68b499eda17,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.199.170.42,2026-08-03 06:33:43
b50c180c-7611-4743-b14a-f22527de1a16,07a860ce-edb4-43b9-9a58-cef2df6f59b1,COURSE_ASSIGNED,faculty_course_assignments,be2d527e-155d-4131-9744-e67c0eda22fc,"{""source"": ""web"", ""note"": ""COURSE_ASSIGNED event""}",10.48.250.215,2026-09-09 03:28:48
76257ada-6cf3-4788-981d-30c329371646,41e607e0-84c7-4b79-8fef-5f759c3c632e,PASSWORD_RESET,user,29ebaebd-8630-46bb-8ff5-deae879d6d54,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.239.114.214,2026-09-11 10:58:03
07d1fb75-4022-43cc-9d5d-dc130cdae5e2,13af5657-e8bb-4649-8d19-46fcaa2a7de9,PROFILE_UPDATE,student_profiles,7de99910-2690-4e9d-81a7-04f23ba3f10d,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.48.252.5,2026-09-10 02:25:58
54a8171b-6eb8-4c15-b1e9-a8abcb232e0a,467f36a5-7217-4be6-b8fb-a9a5079003ca,PASSWORD_RESET,user,8692014c-3eee-4f9e-bb71-27aedaeec32f,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.63.4.95,2026-08-17 18:26:31
7afdcfef-dad4-4a93-a937-7e789e67ebca,191efd15-ba18-4889-81c1-2023f0dc7049,ATTENDANCE_MARKED,attendance_records,bfb465e8-6942-4bd5-ac77-5cf0e093027d,"{""source"": ""web"", ""note"": ""ATTENDANCE_MARKED event""}",10.232.137.177,2026-08-20 02:46:44
d5dfb809-00c8-40ed-b2ae-b09c1b7f5c5d,9d6d8e9c-21a5-4e2e-823e-658c0d531cba,MARKS_ENTRY,course_enrollments,b7120196-0c76-4a43-bd99-4d694e6ae965,"{""source"": ""web"", ""note"": ""MARKS_ENTRY event""}",10.72.8.164,2026-09-12 17:19:10
bd14d122-2bd2-461c-9ba2-133fccc83e18,de4ecd60-e7c2-42f1-96bd-01a8339c9b62,PLACEMENT_STATUS_UPDATE,placement_readiness,d4a8b384-96a5-4869-bfc6-9c1ebb24acb6,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.177.148.165,2026-08-29 11:17:15
216f3e0b-04e9-4623-b892-376c16b0ad66,aa67c6f3-d151-4aa9-b04f-538302688637,ATTENDANCE_MARKED,attendance_records,35c3cebd-c44d-4b16-8a11-8365388181ff,"{""source"": ""web"", ""note"": ""ATTENDANCE_MARKED event""}",10.24.18.189,2026-08-02 22:58:19
baf5f09c-2713-48b5-8e74-b5b5a27835ed,4adb0099-4623-401b-ad82-8cb7d34f925b,ATTENDANCE_MARKED,attendance_records,cbb29879-0630-4897-8141-feeefc3cca14,"{""source"": ""web"", ""note"": ""ATTENDANCE_MARKED event""}",10.127.184.111,2026-09-03 10:29:14
68f971c2-312a-4801-bd54-c88253cb95cb,7ede00d3-4ef3-47ee-b9be-4a2fe32dae0d,PASSWORD_RESET,user,0bbb9faf-af47-421e-870f-3444e4a6fdca,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.102.16.60,2026-09-03 11:15:05
ddef6d22-8d19-4725-a931-00b1e22100aa,52efe35b-b702-43fc-957a-dbd1fb98a2cf,RISK_REVIEWED,weak_student_radar,8b854285-46f0-4f9b-91a8-223c59bdd5bc,"{""source"": ""web"", ""note"": ""RISK_REVIEWED event""}",10.177.47.59,2026-09-08 07:41:45
4992b808-382d-4a54-8b31-325f036123d6,ddb3bbc5-a676-42f7-bbc2-f5814426e659,PASSWORD_RESET,user,fb5910c3-82a7-44e5-993e-6d7ba11910ce,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.166.215.136,2026-09-11 13:26:29
af2484ca-8f11-427f-ba37-77bdd78b437b,2ae4ad02-2b96-4afe-9789-d5acfcbb9552,PASSWORD_RESET,user,14bec1c7-5cb1-44da-9b54-f793535b565c,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.244.250.97,2026-08-29 12:36:44
11d590b0-a8ee-4c3f-8afc-150ff7e5c807,62394c21-f837-4d8d-8eb0-ec31c85b9c2d,PLACEMENT_STATUS_UPDATE,placement_readiness,a71c45bd-f6e6-4b37-a792-a755d702d072,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.171.213.224,2026-08-06 23:34:14
dc3bb445-c2c6-47e6-9737-d59609d13e94,54d42c49-7719-481f-8644-ce3151076fc3,COURSE_ASSIGNED,faculty_course_assignments,f0d7caae-1782-4b89-97f5-10aa12cb74fc,"{""source"": ""web"", ""note"": ""COURSE_ASSIGNED event""}",10.247.245.155,2026-08-11 10:55:53
fd382417-cc5d-4071-beb7-15d061215fd5,61ab06ad-42f1-4ef6-a037-fa2c81f5281f,RISK_REVIEWED,weak_student_radar,14311986-61ff-4a04-96db-63a85c30364e,"{""source"": ""web"", ""note"": ""RISK_REVIEWED event""}",10.173.15.223,2026-08-04 02:47:52
31f3ec81-a52d-4cca-96e6-816f93b3d648,e7f36ca1-f3a7-460a-aaa7-8ae9a0ac6b14,LOGIN,user,1bd0855e-5bbc-40e9-a9aa-017d2cb78c19,"{""source"": ""web"", ""note"": ""LOGIN event""}",10.37.226.245,2026-09-06 05:55:44
c86b5a2f-46d4-47f7-9ee3-18cacd2a5d17,a658d8a3-36db-4329-aab5-ec6ec0b89514,MARKS_ENTRY,course_enrollments,247d83ca-9f12-441b-a1fb-dcbb545eaf76,"{""source"": ""web"", ""note"": ""MARKS_ENTRY event""}",10.157.2.120,2026-08-24 02:40:53
7ed07032-3860-446d-b396-c328d374631e,0e09bd64-a9a0-4869-afea-1dfb88e3d946,PASSWORD_RESET,user,6c83c92a-1255-411f-90f3-46224a246727,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.156.149.113,2026-08-09 11:14:42
419d1409-b72e-43b9-bf74-9412a97e6c8a,e1ad58c3-773e-456a-b0e7-ea39c743da36,PASSWORD_RESET,user,2d00b8a6-f6e2-48c4-ae65-4d2a279f51c8,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.160.83.60,2026-09-08 17:04:03
267eca1c-1b07-4ca5-b340-a65d0430d831,dc86467e-98bc-4229-8908-e3177de9da0a,PLACEMENT_STATUS_UPDATE,placement_readiness,08d79575-b452-44d7-a015-9b9bb4532efe,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.18.85.134,2026-08-27 00:14:51
13bc953d-3894-45d1-b1f7-f5f9b51c2292,73798800-6c67-457d-b2a3-809d694c12fc,PASSWORD_RESET,user,8540db66-4386-4476-bf48-c16258005b98,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.51.138.232,2026-08-01 03:23:44
e850fb1d-4fd9-483c-90d1-e71e16834c1a,82bcd720-22f8-4e2a-9b1a-8888d7d4588d,RISK_REVIEWED,weak_student_radar,3ef68062-6285-4e08-9094-88fa4164a402,"{""source"": ""web"", ""note"": ""RISK_REVIEWED event""}",10.170.239.205,2026-09-08 18:32:42
557babb8-6898-4c81-a1f7-8be1bd7d53ca,ae13197b-0400-4712-b500-23806e8cbfe4,SKILL_ADDED,student_skills,589ac493-9974-44e3-8020-9da5f8c485ea,"{""source"": ""web"", ""note"": ""SKILL_ADDED event""}",10.17.239.53,2026-08-31 00:04:14
6df11099-dcea-4fbe-8683-6b2066ee0100,f8d240ff-1251-4907-bcd9-b210a97e4606,RISK_REVIEWED,weak_student_radar,ec546373-cc4c-4957-a9d2-d4f7e7d797c3,"{""source"": ""web"", ""note"": ""RISK_REVIEWED event""}",10.103.105.210,2026-09-05 20:47:55
6550299d-5ca5-4c32-b50a-f2ab0bfacc6d,ad0078dd-cbb7-462c-83f3-c698f2a51a3b,ATTENDANCE_MARKED,attendance_records,2bd5dc29-4890-405c-97c5-9fbf45527fed,"{""source"": ""web"", ""note"": ""ATTENDANCE_MARKED event""}",10.146.119.243,2026-09-10 18:43:21
8538748c-0765-4ac5-ab88-b4ae5739b31c,c173ff3c-1543-5c6c-8821-75aad7b210e2,LOGIN,user,a14218ba-ad76-4764-adc3-dbd203f64de9,"{""source"": ""web"", ""note"": ""LOGIN event""}",10.190.134.14,2026-08-19 20:09:01
1f3cba03-1bc4-4301-92e7-0a29e1fa3aaf,2031e8f6-7df5-479c-bad8-0d01de22c0c4,LOGOUT,user,7a11d736-875d-418d-8fc5-796d9c51507b,"{""source"": ""web"", ""note"": ""LOGOUT event""}",10.63.15.191,2026-08-31 02:28:39
7013f0b7-52f3-4bd6-ba90-3dca8b1cb90e,3b9bedf6-95e9-4653-9eea-efad6664e1e4,SKILL_ADDED,student_skills,b0e16546-5012-487e-beb9-1601fdcf8242,"{""source"": ""web"", ""note"": ""SKILL_ADDED event""}",10.129.180.9,2026-09-06 12:26:39
5ae9d81b-7084-446d-a9b1-19c5dc7f8711,453cdb55-a863-4b41-b545-292a108d0175,ATTENDANCE_MARKED,attendance_records,abd6d0ea-dac3-430a-9fbb-b6f82bc91071,"{""source"": ""web"", ""note"": ""ATTENDANCE_MARKED event""}",10.22.201.32,2026-08-27 18:56:10
35ad13a8-674d-4ca1-9e41-cfabf7241782,750aad36-d649-40bc-892a-2a4a13352b75,MARKS_ENTRY,course_enrollments,63a1f0a8-5e05-4503-89b6-ff6ab1ca9cec,"{""source"": ""web"", ""note"": ""MARKS_ENTRY event""}",10.74.147.122,2026-08-05 20:28:46
1561b6ea-380d-49c3-b744-acd4edc1af78,5c9783c9-8401-4c4f-b81c-bef024a5f1ed,LOGOUT,user,bf0e2144-08a7-4416-b0b7-000bf093e2dc,"{""source"": ""web"", ""note"": ""LOGOUT event""}",10.14.242.86,2026-08-10 13:12:07
6150e16c-1371-4298-8d67-1a6ec6847dec,32a3f8a2-f854-4ea9-a531-30d3724d14ee,PASSWORD_RESET,user,57063130-d8b7-4e29-915d-3bc2f0db2b63,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.90.58.109,2026-08-31 21:22:17
5bcf99c8-2803-4b02-b304-cd38d9487362,03f29de3-ade5-499b-a327-59219ae4ada7,COURSE_ASSIGNED,faculty_course_assignments,5c6126ec-a1bb-4e83-8e37-b54b1a6c2e1b,"{""source"": ""web"", ""note"": ""COURSE_ASSIGNED event""}",10.24.216.172,2026-08-23 12:50:04
bef3360a-bff3-49ea-95c9-9d72ac525da8,3bff0499-790e-4246-a956-d3b9c6207fce,PASSWORD_RESET,user,e8cadf6b-31e2-4b20-b71b-50090cb5a7f3,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.132.31.124,2026-08-10 08:52:27
ccb9de92-825e-4a49-9e1f-4ea4100c8fc5,adcea2c0-4cb6-488e-88c1-426735f50ba9,MARKS_ENTRY,course_enrollments,226da72e-b7ad-44c4-b64c-fca25a7a0093,"{""source"": ""web"", ""note"": ""MARKS_ENTRY event""}",10.134.212.23,2026-08-31 13:56:23
6101caf3-a802-452f-b11a-ca18e2d27e29,9e0fd257-f89b-46ee-a7ec-52483c171f97,LOGIN,user,320eea71-74a9-4aab-9d11-92d215606517,"{""source"": ""web"", ""note"": ""LOGIN event""}",10.120.67.36,2026-08-29 09:53:08
e356c809-731e-46fa-af3b-d39d09eb91b0,c296db32-b371-4138-8155-961d4982a640,PASSWORD_RESET,user,ddd6e6d6-e5b0-443c-9dcf-c9b2fb7823af,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.138.21.89,2026-09-06 05:50:47
3018bd64-9251-4dc9-84d7-a08d94f9b4ee,c1adfb1a-fd40-4a07-9d98-aaa92b401ccf,PASSWORD_RESET,user,72f87704-46d5-4e8a-86fd-6beaa02ad7df,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.195.64.98,2026-08-08 06:02:15
eca6781a-9b4c-4285-b2ab-9e2393ccf10b,74110b99-c064-4f31-ab30-a385706e116e,LOGOUT,user,40a4e9ba-3a03-46bf-b0d1-0691902204c8,"{""source"": ""web"", ""note"": ""LOGOUT event""}",10.19.104.164,2026-08-12 17:39:38
c6d7d1bf-97ef-4964-9586-73da07b545c5,6ceb3146-65b1-4600-8106-6192bb947dac,PROFILE_UPDATE,student_profiles,f1b5c9ce-4274-466f-bdac-815f71deb602,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.139.40.137,2026-08-24 20:03:19
1f3d6e90-ddea-4047-872d-3bd559b8662e,dd9e90a4-d8c0-40ad-b7d9-80cce4387929,COURSE_ASSIGNED,faculty_course_assignments,c1567016-a892-404f-aa69-de66e83e58b5,"{""source"": ""web"", ""note"": ""COURSE_ASSIGNED event""}",10.203.238.254,2026-08-27 21:39:47
3728cae4-7cf5-4cc9-98fe-9f6da3d83ec1,98589e0d-3af9-4c67-ac81-3ecb3be434c8,RISK_REVIEWED,weak_student_radar,2104b834-05b0-48c9-b0f2-08bfcedf7045,"{""source"": ""web"", ""note"": ""RISK_REVIEWED event""}",10.173.40.59,2026-09-08 11:50:31
bcb8daf5-a776-4226-b9a4-8aab4b681596,91fad47c-74b1-4df5-a9df-d40dc67bcd6e,PASSWORD_RESET,user,4dafd687-0752-4956-808a-24ae848061ba,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.224.216.215,2026-08-12 10:05:05
c8b23d85-c8da-4c7b-a28b-f2e575185415,86e2adca-ee26-430e-af09-651739d78fd8,RISK_REVIEWED,weak_student_radar,29459bce-9eee-4d12-a6b9-d6b3ff444c21,"{""source"": ""web"", ""note"": ""RISK_REVIEWED event""}",10.71.157.222,2026-08-20 03:29:35
c8789688-bd10-4d36-b845-008a0b537bf4,4adb0099-4623-401b-ad82-8cb7d34f925b,MARKS_ENTRY,course_enrollments,01245043-dbe0-446c-aa51-d89a13427c1e,"{""source"": ""web"", ""note"": ""MARKS_ENTRY event""}",10.153.25.121,2026-08-28 17:31:41
15af5243-717c-4c73-bc9f-3f3d8c914434,cf136db8-3358-46d7-946d-35f12749f750,LOGOUT,user,3ebdb7bd-d7a8-4615-8605-d7b7afbdc58b,"{""source"": ""web"", ""note"": ""LOGOUT event""}",10.169.228.179,2026-08-26 08:53:06
c691cbca-bd67-40b5-b455-21a506ddc47d,65ea9f5a-be54-423e-9f2e-c7fc43b2337c,LOGOUT,user,dd8f00f2-bf6d-4121-a342-b5416eb9522e,"{""source"": ""web"", ""note"": ""LOGOUT event""}",10.42.193.186,2026-08-24 06:21:44
021580b5-be44-444a-9743-aa9e2e271a6f,9bbe6672-0d9a-4563-86ee-3a9985f5e276,PLACEMENT_STATUS_UPDATE,placement_readiness,6a473a77-1d28-4fc4-9517-7a328c3fb309,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.60.250.135,2026-08-24 17:11:14
c73ee83c-425d-4d29-a0d2-68419d0943f4,cb322f3c-ed5a-4df6-929b-55a72a43d2e1,PASSWORD_RESET,user,4e85e48c-17d8-45dc-ae57-a3073456ecd0,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.126.25.58,2026-08-28 09:41:49
d480aaf7-9984-4efd-a0e1-641172736a44,56f0fc28-4635-4cbe-9afe-5738f0807e94,LOGIN,user,ab417035-6f9f-44e5-9a5b-be9768594ac8,"{""source"": ""web"", ""note"": ""LOGIN event""}",10.93.87.44,2026-08-01 09:16:58
bc63a0f0-682b-43c9-af71-53573ecb575c,77ab3672-4cdb-474b-8827-95af5957e296,PLACEMENT_STATUS_UPDATE,placement_readiness,45bd8fba-86f8-4c40-9e9b-ee2b5908d6ec,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.194.185.85,2026-08-28 23:52:42
9e860909-2946-421e-8609-25ef205fecf6,0e09bd64-a9a0-4869-afea-1dfb88e3d946,PASSWORD_RESET,user,7c54acdc-704e-45d4-bcb3-83313f4350cc,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.208.58.239,2026-08-30 00:32:34
3163a90e-b294-447a-bfef-4020f77634f0,18825306-0466-4fef-986b-58659e19cdfd,RISK_REVIEWED,weak_student_radar,e6c694f2-6f57-415c-b606-7482206918ec,"{""source"": ""web"", ""note"": ""RISK_REVIEWED event""}",10.65.135.253,2026-08-03 22:14:31
43be4fad-69bd-4172-b571-310006d2d8da,9ab5918c-2987-4c34-924f-96a3114ffad7,PASSWORD_RESET,user,b9ba8d41-b557-4192-984b-8c34a9c74a5a,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.234.38.138,2026-08-02 05:04:25
d2a9c749-c1d1-4589-a496-3936459397e7,e7026284-0d2a-4193-a9e2-c459f3965c22,ATTENDANCE_MARKED,attendance_records,246d0362-1719-4ad2-b4c2-5ce35d4eea30,"{""source"": ""web"", ""note"": ""ATTENDANCE_MARKED event""}",10.239.156.233,2026-08-08 06:29:21
