id,enrollment_id,faculty_id,attendance_date,status,remarks,marked_at
5f6616dd-0b52-450f-b0b5-79976f58b3dd,cd9f735f-837a-836a-1f90-89f0f5c888ca,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-20,PRESENT,,2026-08-20 16:00:00
46957b6c-a61f-427a-98d5-dbcd18bad324,cd9f735f-837a-836a-1f90-89f0f5c888ca,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-31,PRESENT,,2026-08-31 09:00:00
d8f24965-4ccb-4d56-a67c-bd4c29726de5,cd9f735f-837a-836a-1f90-89f0f5c888ca,3a618d80-06ca-5715-898b-c91424935f9c,2026-09-03,EXCUSED,Medical leave,2026-09-03 15:00:00
6fcdd61f-411a-4c42-a8cc-1078f1191764,cd9f735f-837a-836a-1f90-89f0f5c888ca,3a618d80-06ca-5715-898b-c91424935f9c,2026-09-05,PRESENT,,2026-09-05 12:00:00
6bf75120-2e50-4f94-a2cd-aa76d7514663,cd9f735f-837a-836a-1f90-89f0f5c888ca,3a618d80-06ca-5715-898b-c91424935f9c,2026-09-09,PRESENT,,2026-09-09 10:00:00
cd39c2d0-c361-4d04-95d7-d2d7296028ee,146d3df6-2d45-45a5-8a9c-66c1a34711b6,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-07-29,PRESENT,,2026-07-29 16:00:00
0be9071f-8147-447e-b177-47d095a60158,146d3df6-2d45-45a5-8a9c-66c1a34711b6,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-01,ABSENT,,2026-08-01 14:00:00
1f3fe5f1-d35e-4c32-947e-804e6509c3b0,146d3df6-2d45-45a5-8a9c-66c1a34711b6,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-02,ABSENT,,2026-08-02 15:00:00
db3536f5-d972-4aff-b964-9c2611d7b09c,146d3df6-2d45-45a5-8a9c-66c1a34711b6,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-03,PRESENT,,2026-08-03 13:00:00
acbd5a2f-34be-4d54-b97c-aca60c1bf078,146d3df6-2d45-45a5-8a9c-66c1a34711b6,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-11,ABSENT,,2026-08-11 16:00:00
d8e147ec-22cb-4424-9500-0dbd386efedc,146d3df6-2d45-45a5-8a9c-66c1a34711b6,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-12,PRESENT,,2026-08-12 13:00:00
da8aaae3-02b9-4d20-93cf-2095e44a9140,146d3df6-2d45-45a5-8a9c-66c1a34711b6,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-15,EXCUSED,,2026-08-15 13:00:00
8589e173-7691-4d39-b87c-f5d8bc1642c1,146d3df6-2d45-45a5-8a9c-66c1a34711b6,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-19,PRESENT,,2026-08-19 09:00:00
24cd3d75-1e4e-4cf6-b06a-a9d6a1ec7e83,146d3df6-2d45-45a5-8a9c-66c1a34711b6,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-25,PRESENT,,2026-08-25 10:00:00
5107bc88-37c5-4dc5-9126-f5cdb02ff56a,146d3df6-2d45-45a5-8a9c-66c1a34711b6,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-26,PRESENT,,2026-08-26 15:00:00
86b70d1a-b6a8-4dd1-9e9d-e756cc33bede,146d3df6-2d45-45a5-8a9c-66c1a34711b6,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-29,ABSENT,,2026-08-29 13:00:00
d1958085-b3c2-447b-807a-4a8ae8568c41,146d3df6-2d45-45a5-8a9c-66c1a34711b6,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-09-01,PRESENT,,2026-09-01 16:00:00
a059bcac-cd06-4b5d-b19c-567d0fbcd431,146d3df6-2d45-45a5-8a9c-66c1a34711b6,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-09-05,PRESENT,,2026-09-05 12:00:00
82ccbc1f-1fb4-4aba-a0e2-139576f2bde8,146d3df6-2d45-45a5-8a9c-66c1a34711b6,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-09-08,PRESENT,,2026-09-08 16:00:00
d028a326-b7c6-4308-8bba-f5535830022b,466a93bb-129c-2fc4-6d4b-4b97697ea2e8,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,2026-07-22,EXCUSED,Medical leave,2026-07-22 11:00:00
f7631fbe-fd29-473c-b7e8-0f6178bb64a6,466a93bb-129c-2fc4-6d4b-4b97697ea2e8,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,2026-07-29,PRESENT,,2026-07-29 16:00:00
a7d1d2c5-8021-479b-a76a-dc6cf6417d68,466a93bb-129c-2fc4-6d4b-4b97697ea2e8,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,2026-08-04,PRESENT,,2026-08-04 11:00:00
de94621c-c261-433e-9be3-9048d43969e7,466a93bb-129c-2fc4-6d4b-4b97697ea2e8,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,2026-08-07,PRESENT,,2026-08-07 11:00:00
61d1b765-2ac9-4057-8100-866e8ebbd707,466a93bb-129c-2fc4-6d4b-4b97697ea2e8,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,2026-08-09,PRESENT,,2026-08-09 12:00:00
ee6f3165-4d33-4e4e-aeed-71afd7b62b73,466a93bb-129c-2fc4-6d4b-4b97697ea2e8,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,2026-08-10,PRESENT,,2026-08-10 10:00:00
8136e534-2b24-4e5a-b9e5-297a1a60422c,466a93bb-129c-2fc4-6d4b-4b97697ea2e8,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,2026-08-13,PRESENT,,2026-08-13 12:00:00
6c6caf4c-a68b-4a3f-bb4a-e3f98a2c4900,466a93bb-129c-2fc4-6d4b-4b97697ea2e8,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,2026-08-14,PRESENT,,2026-08-14 16:00:00
c5f567d4-d49e-408b-b358-1d6a51cda390,466a93bb-129c-2fc4-6d4b-4b97697ea2e8,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,2026-08-22,PRESENT,,2026-08-22 11:00:00
9e656d18-9827-4eb0-bce5-1e3dde302988,466a93bb-129c-2fc4-6d4b-4b97697ea2e8,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,2026-08-27,PRESENT,,2026-08-27 16:00:00
15e9764e-9cda-4dc1-803d-339137d2d47b,419d7a12-7459-aa15-5e7a-5fa02edf4bce,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-01,ABSENT,,2026-08-01 14:00:00
18dfd8df-4630-4dad-ba58-045b501c9c24,419d7a12-7459-aa15-5e7a-5fa02edf4bce,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-02,PRESENT,,2026-08-02 15:00:00
92a0dc50-fbfa-4d76-a65e-6526ebb9347c,419d7a12-7459-aa15-5e7a-5fa02edf4bce,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-03,PRESENT,,2026-08-03 13:00:00
f87776e7-b865-40be-ac5d-6eab7940bfde,419d7a12-7459-aa15-5e7a-5fa02edf4bce,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-09,PRESENT,,2026-08-09 12:00:00
2b5a4d11-b88c-4093-89c3-71db3f1d5752,419d7a12-7459-aa15-5e7a-5fa02edf4bce,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-11,PRESENT,,2026-08-11 16:00:00
38c2526f-3ca6-4f13-a31d-6b9b0d6a701d,419d7a12-7459-aa15-5e7a-5fa02edf4bce,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-18,EXCUSED,,2026-08-18 13:00:00
ab426a47-03c0-478a-b80b-578ebcabfea5,419d7a12-7459-aa15-5e7a-5fa02edf4bce,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-31,EXCUSED,Medical leave,2026-08-31 09:00:00
9ff181a5-3591-48c4-bb91-93ea725a845c,1e229f6a-6311-96ea-583e-384df381c84a,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-07-23,ABSENT,,2026-07-23 14:00:00
da000e3a-1048-4818-901f-5c4a8c7aec35,1e229f6a-6311-96ea-583e-384df381c84a,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-03,ABSENT,,2026-08-03 13:00:00
6760ad40-6590-443b-9f58-65e1c0cc2868,1e229f6a-6311-96ea-583e-384df381c84a,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-05,PRESENT,,2026-08-05 09:00:00
0968829f-f542-4896-a705-324c8060b25e,1e229f6a-6311-96ea-583e-384df381c84a,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-06,PRESENT,,2026-08-06 14:00:00
7a4eb13b-ef29-4ced-8da1-9a60d4170b9f,1e229f6a-6311-96ea-583e-384df381c84a,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-23,ABSENT,,2026-08-23 14:00:00
0afa99e7-b46b-44a4-a020-878e260f15f9,1e229f6a-6311-96ea-583e-384df381c84a,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-25,ABSENT,,2026-08-25 10:00:00
19015207-9cf9-4157-bc82-d539c8929c04,1e229f6a-6311-96ea-583e-384df381c84a,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-26,PRESENT,,2026-08-26 15:00:00
fb3a5ac0-ca75-43e8-a91b-f6166f68dd0d,1e229f6a-6311-96ea-583e-384df381c84a,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-29,PRESENT,,2026-08-29 13:00:00
dc90d0c0-32c9-4625-a152-389b80254e2e,1e229f6a-6311-96ea-583e-384df381c84a,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-09-09,PRESENT,,2026-09-09 10:00:00
d7dd7791-e730-4d3e-9d33-f9cd58fb17b5,1e229f6a-6311-96ea-583e-384df381c84a,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-09-12,PRESENT,,2026-09-12 11:00:00
859c757d-1a3c-4563-96e3-c2866fc21fd1,d770b550-bcaa-e22d-139b-b659934081aa,d800e811-1ab0-565d-8548-728e67072757,2026-07-20,PRESENT,,2026-07-20 09:00:00
cc0109bc-eaf8-4a85-9eef-e78a2abebc09,d770b550-bcaa-e22d-139b-b659934081aa,d800e811-1ab0-565d-8548-728e67072757,2026-08-22,ABSENT,,2026-08-22 11:00:00
f4b1c75f-2dd5-4187-9bb2-c1e441d5d959,d770b550-bcaa-e22d-139b-b659934081aa,d800e811-1ab0-565d-8548-728e67072757,2026-08-23,PRESENT,,2026-08-23 14:00:00
73b25065-c45c-4adb-87b2-1c8e37e9fa53,d770b550-bcaa-e22d-139b-b659934081aa,d800e811-1ab0-565d-8548-728e67072757,2026-08-27,PRESENT,,2026-08-27 16:00:00
108278fb-96da-492c-9a7f-c248cf16547a,d770b550-bcaa-e22d-139b-b659934081aa,d800e811-1ab0-565d-8548-728e67072757,2026-08-29,PRESENT,,2026-08-29 13:00:00
2ece6725-9133-4d2a-a18c-46ffbad41bbe,d770b550-bcaa-e22d-139b-b659934081aa,d800e811-1ab0-565d-8548-728e67072757,2026-08-31,PRESENT,,2026-08-31 09:00:00
a7c01df3-b384-49fb-8e12-d4e8d13a809e,d770b550-bcaa-e22d-139b-b659934081aa,d800e811-1ab0-565d-8548-728e67072757,2026-09-04,PRESENT,,2026-09-04 15:00:00
efe8975b-3501-4956-9d51-65bc6b2a448b,d770b550-bcaa-e22d-139b-b659934081aa,d800e811-1ab0-565d-8548-728e67072757,2026-09-07,PRESENT,,2026-09-07 10:00:00
9d09efce-3522-43d4-b136-b5b18d9b07b3,d770b550-bcaa-e22d-139b-b659934081aa,d800e811-1ab0-565d-8548-728e67072757,2026-09-11,ABSENT,,2026-09-11 11:00:00
980778d3-0f8c-4c1d-8e99-4f840d133b37,6c0218a8-553b-1a2b-781b-547bc270ec37,be990cb0-426f-5d38-9745-d477c185f5eb,2026-07-26,PRESENT,,2026-07-26 12:00:00
f75b6d31-9930-42ac-a832-aa65db6c710a,6c0218a8-553b-1a2b-781b-547bc270ec37,be990cb0-426f-5d38-9745-d477c185f5eb,2026-07-28,PRESENT,,2026-07-28 16:00:00
8202c072-0547-4c0c-a477-56db1598eb3e,6c0218a8-553b-1a2b-781b-547bc270ec37,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-04,ABSENT,,2026-08-04 11:00:00
68c8e33c-bded-407f-8a0f-4b01e868038e,6c0218a8-553b-1a2b-781b-547bc270ec37,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-07,PRESENT,,2026-08-07 11:00:00
28fdbdbb-0acd-40ce-8238-604a4be0790d,6c0218a8-553b-1a2b-781b-547bc270ec37,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-08,ABSENT,,2026-08-08 11:00:00
78a88b61-ec8e-4e88-a54e-c6d22678c254,6c0218a8-553b-1a2b-781b-547bc270ec37,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-10,PRESENT,,2026-08-10 10:00:00
68c24bce-20d3-4811-b239-79cf9d3cb1cd,6c0218a8-553b-1a2b-781b-547bc270ec37,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-16,EXCUSED,Medical leave,2026-08-16 14:00:00
cfe698e0-3190-4223-995c-a3df4eb4955a,6c0218a8-553b-1a2b-781b-547bc270ec37,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-23,ABSENT,,2026-08-23 14:00:00
39399242-5a65-44f0-8116-32980b4977c8,6c0218a8-553b-1a2b-781b-547bc270ec37,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-28,PRESENT,,2026-08-28 10:00:00
d9a71bb6-3558-4cf5-be78-1e7f72f56ce9,6c0218a8-553b-1a2b-781b-547bc270ec37,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-30,PRESENT,,2026-08-30 14:00:00
b4ddd6fe-8b19-4694-9d27-d771efc76c4f,6c0218a8-553b-1a2b-781b-547bc270ec37,be990cb0-426f-5d38-9745-d477c185f5eb,2026-09-06,PRESENT,,2026-09-06 13:00:00
9144c16e-0aff-43b4-9425-66d6fe622001,6c0218a8-553b-1a2b-781b-547bc270ec37,be990cb0-426f-5d38-9745-d477c185f5eb,2026-09-12,PRESENT,,2026-09-12 11:00:00
04d37841-82fb-4523-8032-870d508c4e5c,1e8c979c-4391-7541-673e-caf0bf1a59d7,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-07-24,PRESENT,,2026-07-24 11:00:00
ab26a6a1-eeb9-4c92-87f7-c82e31dd909a,1e8c979c-4391-7541-673e-caf0bf1a59d7,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-07-26,EXCUSED,Medical leave,2026-07-26 12:00:00
43cd1eee-af3f-4650-8c4c-9133276a4fec,1e8c979c-4391-7541-673e-caf0bf1a59d7,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-07-31,PRESENT,,2026-07-31 12:00:00
d4b77dd2-c9d2-42f2-adc4-1168422fab19,1e8c979c-4391-7541-673e-caf0bf1a59d7,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-05,ABSENT,,2026-08-05 09:00:00
1ea1808a-6f00-4c3b-8690-0e2822b4131c,1e8c979c-4391-7541-673e-caf0bf1a59d7,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-07,PRESENT,,2026-08-07 11:00:00
17853978-d85c-4ac1-9efb-1af913e33e17,1e8c979c-4391-7541-673e-caf0bf1a59d7,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-11,PRESENT,,2026-08-11 16:00:00
930e491d-2fbc-459b-9aa9-a0bff3f84e8d,1e8c979c-4391-7541-673e-caf0bf1a59d7,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-18,ABSENT,,2026-08-18 13:00:00
1fa811ef-9474-45b5-b7e8-b6e97fecc889,1e8c979c-4391-7541-673e-caf0bf1a59d7,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-19,PRESENT,,2026-08-19 09:00:00
0bff7270-1283-45dd-a2d6-60a8325f622e,1e8c979c-4391-7541-673e-caf0bf1a59d7,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-20,ABSENT,,2026-08-20 16:00:00
9e22081f-a7e8-4800-9fa0-c890494c9875,1e8c979c-4391-7541-673e-caf0bf1a59d7,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-26,PRESENT,,2026-08-26 15:00:00
7823632a-c333-46ab-9e44-62e98abdef05,1e8c979c-4391-7541-673e-caf0bf1a59d7,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-09-06,PRESENT,,2026-09-06 13:00:00
0c1109fe-c095-49d3-9bbe-ed640fdf756b,1e8c979c-4391-7541-673e-caf0bf1a59d7,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-09-09,PRESENT,,2026-09-09 10:00:00
d1ce59c9-cab9-4b6f-b29f-b68f73db658a,1e8c979c-4391-7541-673e-caf0bf1a59d7,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-09-10,PRESENT,,2026-09-10 13:00:00
63336be3-3f51-486d-9aa6-b7434105f02d,02787204-bce8-1344-9578-37726edfc2da,15ca48fc-df67-512c-815e-c085107e9c59,2026-07-21,EXCUSED,,2026-07-21 11:00:00
c4a6b249-6ba9-4989-9463-0619562df5e7,02787204-bce8-1344-9578-37726edfc2da,15ca48fc-df67-512c-815e-c085107e9c59,2026-07-22,PRESENT,,2026-07-22 11:00:00
b6d87e30-2a78-46fd-9855-37cc39575d2d,02787204-bce8-1344-9578-37726edfc2da,15ca48fc-df67-512c-815e-c085107e9c59,2026-07-26,PRESENT,,2026-07-26 12:00:00
aadef15f-eada-4b59-a2f7-2953d945ca12,02787204-bce8-1344-9578-37726edfc2da,15ca48fc-df67-512c-815e-c085107e9c59,2026-07-27,PRESENT,,2026-07-27 13:00:00
1a3e3f9e-2a7c-45f5-9778-31eec4b441ca,02787204-bce8-1344-9578-37726edfc2da,15ca48fc-df67-512c-815e-c085107e9c59,2026-08-09,PRESENT,,2026-08-09 12:00:00
c1a155f9-35bd-42d1-9b90-fa53d2550cb6,02787204-bce8-1344-9578-37726edfc2da,15ca48fc-df67-512c-815e-c085107e9c59,2026-08-26,PRESENT,,2026-08-26 15:00:00
05ddd734-1c8e-4306-a2a2-a8fdb5c7b0c2,02787204-bce8-1344-9578-37726edfc2da,15ca48fc-df67-512c-815e-c085107e9c59,2026-08-31,PRESENT,,2026-08-31 09:00:00
905487d2-2b70-4867-b3dd-e53201648169,02787204-bce8-1344-9578-37726edfc2da,15ca48fc-df67-512c-815e-c085107e9c59,2026-09-07,PRESENT,,2026-09-07 10:00:00
c3b47c42-0c41-445a-a572-9431e7d6940b,02787204-bce8-1344-9578-37726edfc2da,15ca48fc-df67-512c-815e-c085107e9c59,2026-09-09,EXCUSED,Medical leave,2026-09-09 10:00:00
2a70a65d-a417-4309-8351-691745a2fda3,02787204-bce8-1344-9578-37726edfc2da,15ca48fc-df67-512c-815e-c085107e9c59,2026-09-10,PRESENT,,2026-09-10 13:00:00
962443d5-d800-4d91-ad0a-47bb8146857d,3a6266e2-4d9b-0fe0-3078-a590df400a31,096bae8a-b448-52a4-b11b-94f573db47d7,2026-07-21,ABSENT,,2026-07-21 11:00:00
58cf3103-3497-4168-bab3-95ae4a84c6c0,3a6266e2-4d9b-0fe0-3078-a590df400a31,096bae8a-b448-52a4-b11b-94f573db47d7,2026-07-27,PRESENT,,2026-07-27 13:00:00
38cc29a2-6540-4ad9-ac4d-3e7ba26e3be2,3a6266e2-4d9b-0fe0-3078-a590df400a31,096bae8a-b448-52a4-b11b-94f573db47d7,2026-07-29,PRESENT,,2026-07-29 16:00:00
72e3651e-9fc4-4b3a-acd2-07a483c51c54,3a6266e2-4d9b-0fe0-3078-a590df400a31,096bae8a-b448-52a4-b11b-94f573db47d7,2026-08-08,PRESENT,,2026-08-08 11:00:00
729db43a-28a5-4b0b-bf84-7c7b88f58947,3a6266e2-4d9b-0fe0-3078-a590df400a31,096bae8a-b448-52a4-b11b-94f573db47d7,2026-08-09,PRESENT,,2026-08-09 12:00:00
b2b82f27-20be-405c-bd0a-b95b0ca05fbb,3a6266e2-4d9b-0fe0-3078-a590df400a31,096bae8a-b448-52a4-b11b-94f573db47d7,2026-08-13,ABSENT,,2026-08-13 12:00:00
ec3e6a15-76a9-4029-b6c5-500692bee575,3a6266e2-4d9b-0fe0-3078-a590df400a31,096bae8a-b448-52a4-b11b-94f573db47d7,2026-08-14,PRESENT,,2026-08-14 16:00:00
7c6adf55-4490-42a3-9460-747bff9ef5c3,3a6266e2-4d9b-0fe0-3078-a590df400a31,096bae8a-b448-52a4-b11b-94f573db47d7,2026-08-21,PRESENT,,2026-08-21 12:00:00
a7fa1ef6-2875-45cb-be06-d14e75da1566,3a6266e2-4d9b-0fe0-3078-a590df400a31,096bae8a-b448-52a4-b11b-94f573db47d7,2026-08-22,ABSENT,,2026-08-22 11:00:00
15169959-c457-41b1-a17f-84abbfcf1c92,3a6266e2-4d9b-0fe0-3078-a590df400a31,096bae8a-b448-52a4-b11b-94f573db47d7,2026-08-27,ABSENT,,2026-08-27 16:00:00
04573cc9-1bfb-4652-bd81-d4e7879c1b9c,3a6266e2-4d9b-0fe0-3078-a590df400a31,096bae8a-b448-52a4-b11b-94f573db47d7,2026-08-29,EXCUSED,Medical leave,2026-08-29 13:00:00
6cd91b0c-59d2-474d-b832-fc87c369c8ec,3a6266e2-4d9b-0fe0-3078-a590df400a31,096bae8a-b448-52a4-b11b-94f573db47d7,2026-09-04,ABSENT,,2026-09-04 15:00:00
1f3a6f62-9c3c-4996-8106-64260880462f,3a6266e2-4d9b-0fe0-3078-a590df400a31,096bae8a-b448-52a4-b11b-94f573db47d7,2026-09-07,ABSENT,,2026-09-07 10:00:00
98c951bf-5635-4b20-98e0-474f20f98a9d,d40f4ea1-987d-147a-6bcc-1340c8737a30,d800e811-1ab0-565d-8548-728e67072757,2026-07-22,ABSENT,,2026-07-22 11:00:00
a1d3ca13-ee40-40e0-829d-14be4480a702,d40f4ea1-987d-147a-6bcc-1340c8737a30,d800e811-1ab0-565d-8548-728e67072757,2026-07-24,ABSENT,,2026-07-24 11:00:00
8adf4995-1b1b-4edb-8453-051741fd302b,d40f4ea1-987d-147a-6bcc-1340c8737a30,d800e811-1ab0-565d-8548-728e67072757,2026-08-07,PRESENT,,2026-08-07 11:00:00
75b6d5fa-bf70-4f1e-936d-dc587e163b5b,d40f4ea1-987d-147a-6bcc-1340c8737a30,d800e811-1ab0-565d-8548-728e67072757,2026-08-12,PRESENT,,2026-08-12 13:00:00
d6ff962f-ae95-4b33-b034-c45327dd7d64,d40f4ea1-987d-147a-6bcc-1340c8737a30,d800e811-1ab0-565d-8548-728e67072757,2026-08-15,PRESENT,,2026-08-15 13:00:00
8fed04ac-5fae-4864-97a7-ce4b05d23570,d40f4ea1-987d-147a-6bcc-1340c8737a30,d800e811-1ab0-565d-8548-728e67072757,2026-08-16,PRESENT,,2026-08-16 14:00:00
99b8ccc2-dc6e-4938-8c95-3760ddf41694,d40f4ea1-987d-147a-6bcc-1340c8737a30,d800e811-1ab0-565d-8548-728e67072757,2026-08-21,PRESENT,,2026-08-21 12:00:00
356ed5da-809d-4195-9ad0-a17d68031b3f,d40f4ea1-987d-147a-6bcc-1340c8737a30,d800e811-1ab0-565d-8548-728e67072757,2026-08-28,EXCUSED,,2026-08-28 10:00:00
f92c1779-8395-416a-94e6-ca367ea60f4f,c72a116c-074b-96fc-846c-b0c8f81c1541,be990cb0-426f-5d38-9745-d477c185f5eb,2026-07-20,ABSENT,,2026-07-20 09:00:00
395604f1-8aef-4c0d-9729-b19eb4d39d82,c72a116c-074b-96fc-846c-b0c8f81c1541,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-08,PRESENT,,2026-08-08 11:00:00
2671129a-996b-4cc3-8944-19ce48b6c4bb,c72a116c-074b-96fc-846c-b0c8f81c1541,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-13,ABSENT,,2026-08-13 12:00:00
415e64a1-c9f0-49bc-9974-4a22f89e4a16,c72a116c-074b-96fc-846c-b0c8f81c1541,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-14,ABSENT,,2026-08-14 16:00:00
905a9c1b-32df-4e43-a602-eb3a3be553b5,c72a116c-074b-96fc-846c-b0c8f81c1541,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-15,ABSENT,,2026-08-15 13:00:00
2b4f0368-9d41-4feb-b836-bc67a288a6cc,c72a116c-074b-96fc-846c-b0c8f81c1541,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-16,PRESENT,,2026-08-16 14:00:00
6326c859-187d-4199-a375-81822150ae63,c72a116c-074b-96fc-846c-b0c8f81c1541,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-17,PRESENT,,2026-08-17 11:00:00
b368b0d9-fe24-4b4f-8f1f-5d34e7ed8293,c72a116c-074b-96fc-846c-b0c8f81c1541,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-30,PRESENT,,2026-08-30 14:00:00
478dd3bd-c7bb-4eb1-8ed0-9a03b58ebdaf,0f933fe9-6cab-3e95-3f5c-3e08763bdab1,3a618d80-06ca-5715-898b-c91424935f9c,2026-07-20,PRESENT,,2026-07-20 09:00:00
a66993cb-7aeb-4b6b-b271-be8fdb1e796c,0f933fe9-6cab-3e95-3f5c-3e08763bdab1,3a618d80-06ca-5715-898b-c91424935f9c,2026-07-21,PRESENT,,2026-07-21 11:00:00
48ba8c20-9d55-4e55-b32a-73479db0c7bc,0f933fe9-6cab-3e95-3f5c-3e08763bdab1,3a618d80-06ca-5715-898b-c91424935f9c,2026-07-23,ABSENT,,2026-07-23 14:00:00
b6b9a398-f2b9-4332-9d5e-76b2ef5fbb32,0f933fe9-6cab-3e95-3f5c-3e08763bdab1,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-19,PRESENT,,2026-08-19 09:00:00
c4b4707e-a8f1-4135-873a-d075e3a2b3e9,0f933fe9-6cab-3e95-3f5c-3e08763bdab1,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-21,PRESENT,,2026-08-21 12:00:00
e7daf8c5-c0f9-4a5c-8d56-edb41ee28c2a,0f933fe9-6cab-3e95-3f5c-3e08763bdab1,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-22,EXCUSED,,2026-08-22 11:00:00
89b5559b-55f8-4273-8b18-ffe8a0317414,0f933fe9-6cab-3e95-3f5c-3e08763bdab1,3a618d80-06ca-5715-898b-c91424935f9c,2026-09-05,ABSENT,,2026-09-05 12:00:00
90b1bf96-d511-48a7-941b-77c6d0e3ba6c,0f933fe9-6cab-3e95-3f5c-3e08763bdab1,3a618d80-06ca-5715-898b-c91424935f9c,2026-09-07,PRESENT,,2026-09-07 10:00:00
0ab13ab6-0872-4067-8ec2-ed52f5ea3bcf,0f933fe9-6cab-3e95-3f5c-3e08763bdab1,3a618d80-06ca-5715-898b-c91424935f9c,2026-09-09,PRESENT,,2026-09-09 10:00:00
13ba8294-8574-4500-9a73-ac972cb556ae,0f933fe9-6cab-3e95-3f5c-3e08763bdab1,3a618d80-06ca-5715-898b-c91424935f9c,2026-09-10,ABSENT,,2026-09-10 13:00:00
435bff61-7bcd-49dc-8270-59b81693b978,22be854f-ecb1-9825-12e7-c2c9514ad061,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-07-25,PRESENT,,2026-07-25 13:00:00
